"hns_item_name","hns_item_code","item_url","item_code","cate_code","product_code","product_name","price","score","total_comment_num","star","date","id","is_TV","comment","etc","year","mon"
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-04-13","to***",1,"상품 품질이 좋습니다. 마음에 들어요!","",2017,4
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-04-12","na***",1,"저는주근깨가 많이 보여서 컨실러를 자주 이용하고 에어쿠션으로 마무리했는데...쿠션제품은 촉촉하긴한데 커버력이 없잖아요.그런데 퍼팩트스킨은 컨실러없이도 피부 잡티를 안보이게 잘 잡아주더라구요
너무 만족합니다~~^-^","",2017,4
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-04-11","bz***",1,"좋은 가격에 잘 구매했습니다.

품질이 마음에들어서  재주문했습니다 잘쓰겠습니다  
","",2017,4
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-04-11","ys***",1,"좋은 가격에 잘 구매했습니다.","",2017,4
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-04-08","sh***",1,"좋은 가격에 잘 구매했습니다.","",2017,4
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,1,"2017-04-01","si***",1,"퍼프가 너누?게 망가지네요. ..한달도 안썼는데 퍼프가 5개가 망가지네요...괜히 샀다는 생각이 드네요...","",2017,4
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,1,"2017-03-31","qn***",1,"저랑넘안맞아요 ~ ㅠㅠ 넘두껍게발리고 뭉치고
무엇보다 바르고나서 따끔거리고가렵고 좁쌀같른것이나서 얼굴엉망됐어요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-29","qw***",1,"상품 품질이 좋습니다. 마음에 들어요!
얇게커버도 좋고  다른건 못쓰겠더라구요
재구매 하고싶어요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-28","sa***",1,"너무 마음에 들어요! 추천합니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-26","rk***",1,"밀착이방송에서처럼 되는건아니고 커버력도생각보다는 다소실망스럽지만 다른제품에비해 나쁜건아니라 잘쓰고있어요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-25","bo***",1,"와이프가 좋다고 하네요~~^^","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-25","kh***",1,"상품 품질이 좋습니다. 마음에 들어요!","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-25","kh***",1,"좋아요~ 이것만 써요~~","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-23","la***",1,"좋은 가격에 잘 구매했습니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-22","eu***",1,"사용전이지만 쓰던 제품이라 믿고 구입했고
케이스가 예뻐져서 좋았습니다
사은품 가방은 너무 화려해서
쓰지는 못할듯하네요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-22","zo***",1,"상품 품질이 좋습니다. 
요즈음들어서 얼굴에 스킨하고 셀소스.아이크름만 발랐는데 너무 마음에 들어요!","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-22","eg***",1,"화사하니 생기 있어 보여요~","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-22","so***",1,"땀에 잘 안 지워진대서 봄 여름용으로 구매했어요. 착 발리는게 마음에 들어요.피부도 화사 뽀샤시 해져서 좋습니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-22","ek***",1,"너무 마음에 들어요! 추천합니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-21","wk***",1,"세번째구매예요케이스가넘이쁘네오업그레드된것같아매우만족입니다핑크빛으로오니봄이온것같마화사하네요촉촉하구광이나고좋아요강력추천입니다잘바르고다닐께요감사합니다♥♥♥","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-17","gu***",1,"좋은 가격에 잘 구매했습니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-16","ad***",1,"가격도 좋고 제품도  너무 네무 마음에 들어요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-15","cm***",1,"파운데이션이 밀리네요 그러고 퍼프가 ?번밖에 쓰지않았는데 떨어지네요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-10","ja***",1,"좋은 가격에 잘 구매했습니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-07","di***",1,"상품 품질이 좋습니다. 마음에 들어요!8","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-03-07","du***",1,"갠적으로   저번것이 좋습니다","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-04","yu***",1,"좋은 가격에 잘 구매했습니다.","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-04","ko***",1,"상품 품질이 좋습니다. 마음에 들어요!","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,2,"2017-03-04","ki***",1,"생각보다  커버도  잘안되고. 티비에서는 휴지로 눌러도 안묻어 나왔는데.  해보니 묻어나왔어요.  믿으면 안될듯","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2017-03-02","va***",1,"커버력은 그닥 . 한번 발라져 싹 커버되는 쇼호스트들  어떻게 하는건지 그 노하우들이 궁금하네요.
손톱으로 밀리지는 않지만 수분을 그리 많이 머금고 있지 않아요 
점점 매트해지는 느낌있어요","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-03-01","so***",1,"방송에서 보던 그대로 묻어남이 없어요.  발림성도 좋고   피부가  환해보이구요.  ","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,1,"2017-03-01","a6***",1,"정말 버리고 싶은 최악의 쇼핑이었습니다
묻어나지 않는다는것도 거짓말이고
화장품자체가  불량인듯싶어요 
허위과장이라고 소비자고발원에 고소하고싶어요
현대홈쇼핑 믿고 사는건데  다시는 못믿을거 같네요
방송에서 이렇게 거짓으로 판매해도 되나 싶은데 
쇼핑몰에서 이런거 팔아도 되나 싶네여
그냥 버리려고 합니다","",2017,3
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2017-02-27","ko***",1,"쿠션보다 커버력이 좋다고 해서 기대 했는데 실망 스럽네요.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-27","so***",1,"기존에 있던 것 보다 좋긴한데 쫌ㅁ 밀리는 느낌이 들어요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2017-02-26","pa***",1,"생각보다  퍼프가  작고 잘 바르기 힘드네요.  TV 보면서 기대가 컸는데 솔직히 별로...  ","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2017-02-23","dy***",1,"예쁘게 잘 쓸께요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-22","fa***",1,"좋은 가격에 잘 구매했습니다.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-21","da***",1,"너무 마음에 들어요! 추천합니다.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-20","ha***",1,"가장저렴할때산듯하네요..커버력도 만족해요..","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-19","al***",1,"매그너틱이라 발림 좋고 커버도 자연스러워요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2017-02-18","to***",1,"평상시 얇게 파운데이션 바르고 브러쉬에 파우더 살짝 묻혀 그거마저도 다 털어내고 티존 위주로 가볍게 쓸어 마무리 하는 스타일입니다. 방송 보니 파우더 사용 없이 너무 번질하지도 말라보이지도 않아서 구매 결정. 21호는 밝아보일꺼 같아 자연스럽길 원해 23호 선택했는데 화장 후 조금 지나면 처음의 화사함은 사라지고 시간이 지나도 쿠션마냥 손이라도 닿으면 손자국 선명히 남고 제품의 자랑인 매그너틱 퍼프 자국이 그대로 찍히늠 이런 밀착력 없음은 처음이네요. 절대 많이 찍어 사용하지 않았음에도. 방송을 너무 믿었거나 저의 화장 스타일이 너무 얇거나 한건지도.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-18","an***",1,"엄마랑 함께
나눠써도 넉넉 합니다","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-18","02***",1,"밀착력이 아주 좋아요,0","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-17","hp***",1,"피부가 썩 좋은 편이 아니라 밀착이고뭐고 될까?싶었는데 완전 만족합니다. 끈적이지도 ?고 가볍게 얼룩지지않고 메이크업하니 기분 좋네요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-17","tj***",1,"엄마 사 드렸는데 커버가 잘 되면서도 광택, 수분이 다 좋다고ㅈ하십니다.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-17","ku***",1,"첨엔 커버도 잘 되고 두껍지 않고 자연스럽고 지속력 좋다고 좋아라했는데 일주일 지나고나서 컴팩트 자체가 뭔가 축축 기름기?그런게 겉에 도는게 보이네요 제방이 더워서 그런건지 어쩐건지 모르지만 살짝 실망 .뭐 발랐을때 떡지는 정돈 아니지만 뭔가 보송한 느낌은 없어진듯 해요 건조해서 조이거나 쩍쩍 갈라지고나 들뜨는건 없긴해요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-17","me***",1,"처음 써보는건데 묻어나지 않아서 좋았고 자연스러운 광도좋고 단점은 커버력이 별루고 코 주위엔 뜨네요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-17","he***",1,"솔직한후기남깁니다.커버력은타상품에비해괜찮으나묻어나는게없다는건거짓말~
쇼호스트분들나와서티슈로찍어보고안묻어난다하는데대체뭘어떻게하면그리되나요?완전잘묻어납니다.과대광고자제해주세요.샘플도없어서반품도안되고허접한가방사은품에쓰지도않는빨간립스틱ㅠ
차라리가격을낮추는게좋을듯하네요.퍼프찢어지는것도보안해주시길...","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-17","sh***",1,"촉촉하게 잘발라지네요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-16","ks***",1,"너무너무 좋아요 ㅎㅎㅎㅎㅎㅎㅎㅎ","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,2,"2017-02-15","ek***",1,"엄청 매트해요
쇼호스트는 마니 안발라도 된다던데
이건 뭐 뭍어나지도 않네요
잡티 하나도 안가려져요
방송만 보고 대박제품이라 생각하고 구매했는데
망햇어요 완전 쓸모 없네요 ㅜㅜ
돈아까움 ㅜㅜ  반품 가능하면 미개봉품만이라도 반품하고싶네요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-15","Ju***",1,"집에 사람이 있는데 문자로 경비실에 맡기고 가셨더라구요! ","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-15","no***",1,"홈쇼핑이라 배송은 빠르구요
엄마쓰시는건데
여러가지  다 써봐도 요제품이 제일 낫다고하시더라구요
세번째 구매입니당","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-15","su***",1,"완전좋아요
하루종일  지워지지않고 촉촉하네요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-14","jo***",1,"팩트를 여러종류 써보았는데 매그너틱 매가 커버 화운데이션을 써보니 다른 그어떤 팩트보다 커버력이 좋은거같고 펌프할때 신뢰가 더 가는듯한 새로운 느낌이 듭니다~^^","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-14","ji***",1,"케이스부터 화사하니 화장할때마다 기분 업이네요~바르면 적당한 굉채빛으로 얼굴을 화사하게 만듭니다.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-14","ba***",1,"아이오페 쿠션만 쓰다가..처음으로 써봅니다.
핑크케이스가 눈에 띌정도로 이쁘네요
커버라 그런건지 쿠션보다는 좀 더 매트한것같은 느낌
(잘 못 바르면 약간 뭉치는 부분이 생기는)
쓰다보면 요령이 생기겠죠?","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-13","rk***",1,"제품을  아직 사용하지못함.
여행중~~~~~
상품평이 늦여질까  포토평으로~~","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-13","gm***",1,"와이프 선물해주니 좋아하네요~ ","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-13","le***",1,"커버도 색상도 좋아요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-12","hy***",1,"홈쇼핑 볼땐 다들 물광 물광 하는데 왜 때러첨 밀리고 제피부가 건성은 아니거든요? 다들생각하는 백프로 만족은 아닌가봅니다.
상품을 사용해서 반품은 못하고 지인줄까합니다.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2017-02-12","ma***",1,"처음 바를때 매끈하게 발리는데
점심때 수정 화장하니 들뜨고 특히 건조해서 잘못산것같네요
그리고 퍼프도구도 너무 불편해요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-12","si***",1,"늘쓰던거라서 재구매 했습니다.","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2017-02-12","gp***",1,"엄마선물로사드렸어요 너무 좋아하세요","",2017,2
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2017-02-11","qw***",1,"ㅎㅎ 이전부터 기다렸던건데 너무너무 만족스럽고 좋습니다","",2017,2
